Year,Zone,Sex,Age Group,Population,Prevalence,Crude Prevalence Rate
01/01/2003 12:00:00 AM,Unknown,F,0 to 9,6345,524,8.26
01/01/2003 12:00:00 AM,Unknown,F,10 to 19,12671,1673,13.2
01/01/2003 12:00:00 AM,Unknown,F,20 to 29,12041,1009,8.38
01/01/2003 12:00:00 AM,Unknown,F,30 to 39,9096,564,6.2
01/01/2003 12:00:00 AM,Unknown,F,40 to 49,7260,486,6.69
01/01/2003 12:00:00 AM,Unknown,F,50 to 59,5053,357,7.07
01/01/2003 12:00:00 AM,Unknown,F,60 to 69,2966,208,7.01
01/01/2003 12:00:00 AM,Unknown,F,70 to 79,2021,122,6.04
01/01/2003 12:00:00 AM,Unknown,F,80 +,1620,89,5.49
01/01/2003 12:00:00 AM,Unknown,M,0 to 9,6325,739,11.68
01/01/2003 12:00:00 AM,Unknown,M,10 to 19,12380,1976,15.96
01/01/2003 12:00:00 AM,Unknown,M,20 to 29,11788,785,6.66
01/01/2003 12:00:00 AM,Unknown,M,30 to 39,8546,265,3.1
01/01/2003 12:00:00 AM,Unknown,M,40 to 49,6974,225,3.23
01/01/2003 12:00:00 AM,Unknown,M,50 to 59,4683,145,3.1
01/01/2003 12:00:00 AM,Unknown,M,60 to 69,2789,134,4.8
01/01/2003 12:00:00 AM,Unknown,M,70 to 79,1554,70,4.5
01/01/2003 12:00:00 AM,Unknown,M,80 +,803,39,4.86
01/01/2003 12:00:00 AM,Western,F,0 to 9,9015,816,9.05
01/01/2003 12:00:00 AM,Western,F,10 to 19,9664,1366,14.13
01/01/2003 12:00:00 AM,Western,F,20 to 29,9884,1004,10.16
01/01/2003 12:00:00 AM,Western,F,30 to 39,12881,991,7.69
01/01/2003 12:00:00 AM,Western,F,40 to 49,17201,1259,7.32
01/01/2003 12:00:00 AM,Western,F,50 to 59,15074,1214,8.05
01/01/2003 12:00:00 AM,Western,F,60 to 69,10284,751,7.3
01/01/2003 12:00:00 AM,Western,F,70 to 79,7637,534,6.99
01/01/2003 12:00:00 AM,Western,F,80 +,6390,360,5.63
01/01/2003 12:00:00 AM,Western,M,0 to 9,9634,1295,13.44
01/01/2003 12:00:00 AM,Western,M,10 to 19,10327,1771,17.15
01/01/2003 12:00:00 AM,Western,M,20 to 29,9818,591,6.02
01/01/2003 12:00:00 AM,Western,M,30 to 39,12548,549,4.38
01/01/2003 12:00:00 AM,Western,M,40 to 49,16531,658,3.98
01/01/2003 12:00:00 AM,Western,M,50 to 59,15003,588,3.92
01/01/2003 12:00:00 AM,Western,M,60 to 69,10217,479,4.69
01/01/2003 12:00:00 AM,Western,M,70 to 79,6603,326,4.94
01/01/2003 12:00:00 AM,Western,M,80 +,3707,205,5.53
01/01/2004 12:00:00 AM,Central,F,0 to 9,19197,1942,10.12
01/01/2004 12:00:00 AM,Central,F,10 to 19,23931,4236,17.7
01/01/2004 12:00:00 AM,Central,F,20 to 29,24434,2970,12.16
01/01/2004 12:00:00 AM,Central,F,30 to 39,28163,2640,9.37
01/01/2004 12:00:00 AM,Central,F,40 to 49,32658,3219,9.86
01/01/2004 12:00:00 AM,Central,F,50 to 59,25516,2648,10.38
01/01/2004 12:00:00 AM,Central,F,60 to 69,15558,1591,10.23
01/01/2004 12:00:00 AM,Central,F,70 to 79,11394,963,8.45
01/01/2004 12:00:00 AM,Central,F,80 +,8973,638,7.11
01/01/2004 12:00:00 AM,Central,M,0 to 9,19742,3029,15.34
01/01/2004 12:00:00 AM,Central,M,10 to 19,25069,5313,21.19
01/01/2004 12:00:00 AM,Central,M,20 to 29,23630,2104,8.9
01/01/2004 12:00:00 AM,Central,M,30 to 39,25732,1386,5.39
01/01/2004 12:00:00 AM,Central,M,40 to 49,30885,1563,5.06
01/01/2004 12:00:00 AM,Central,M,50 to 59,24093,1167,4.84
01/01/2004 12:00:00 AM,Central,M,60 to 69,14630,818,5.59
01/01/2004 12:00:00 AM,Central,M,70 to 79,9025,507,5.62
01/01/2004 12:00:00 AM,Central,M,80 +,4542,252,5.55
01/01/2004 12:00:00 AM,Eastern,F,0 to 9,7576,737,9.73
01/01/2004 12:00:00 AM,Eastern,F,10 to 19,8200,1261,15.38
01/01/2004 12:00:00 AM,Eastern,F,20 to 29,8142,714,8.77
01/01/2004 12:00:00 AM,Eastern,F,30 to 39,9770,652,6.67
01/01/2004 12:00:00 AM,Eastern,F,40 to 49,13787,868,6.3
01/01/2004 12:00:00 AM,Eastern,F,50 to 59,12906,939,7.28
01/01/2004 12:00:00 AM,Eastern,F,60 to 69,8809,635,7.21
01/01/2004 12:00:00 AM,Eastern,F,70 to 79,6321,391,6.19
01/01/2004 12:00:00 AM,Eastern,F,80 +,5490,310,5.65
01/01/2004 12:00:00 AM,Eastern,M,0 to 9,8008,1147,14.32
01/01/2004 12:00:00 AM,Eastern,M,10 to 19,8870,1698,19.14
01/01/2004 12:00:00 AM,Eastern,M,20 to 29,8342,595,7.13
01/01/2004 12:00:00 AM,Eastern,M,30 to 39,9667,370,3.83
01/01/2004 12:00:00 AM,Eastern,M,40 to 49,13168,464,3.52
01/01/2004 12:00:00 AM,Eastern,M,50 to 59,13366,482,3.61
01/01/2004 12:00:00 AM,Eastern,M,60 to 69,8627,355,4.11
01/01/2004 12:00:00 AM,Eastern,M,70 to 79,5228,222,4.25
01/01/2004 12:00:00 AM,Eastern,M,80 +,2846,132,4.64
01/01/2004 12:00:00 AM,Northern,F,0 to 9,7358,716,9.73
01/01/2004 12:00:00 AM,Northern,F,10 to 19,7696,1199,15.58
01/01/2004 12:00:00 AM,Northern,F,20 to 29,7978,855,10.72
01/01/2004 12:00:00 AM,Northern,F,30 to 39,9971,857,8.59
01/01/2004 12:00:00 AM,Northern,F,40 to 49,12441,1004,8.07
01/01/2004 12:00:00 AM,Northern,F,50 to 59,11277,974,8.64
01/01/2004 12:00:00 AM,Northern,F,60 to 69,7298,590,8.08
01/01/2004 12:00:00 AM,Northern,F,70 to 79,5490,421,7.67
01/01/2004 12:00:00 AM,Northern,F,80 +,4729,262,5.54
01/01/2004 12:00:00 AM,Northern,M,0 to 9,7847,1172,14.94
01/01/2004 12:00:00 AM,Northern,M,10 to 19,8258,1524,18.45
01/01/2004 12:00:00 AM,Northern,M,20 to 29,8019,586,7.31
01/01/2004 12:00:00 AM,Northern,M,30 to 39,9594,409,4.26
01/01/2004 12:00:00 AM,Northern,M,40 to 49,12228,523,4.28
01/01/2004 12:00:00 AM,Northern,M,50 to 59,11304,457,4.04
01/01/2004 12:00:00 AM,Northern,M,60 to 69,7432,283,3.81
01/01/2004 12:00:00 AM,Northern,M,70 to 79,4545,209,4.6
01/01/2004 12:00:00 AM,Northern,M,80 +,2477,133,5.37
01/01/2004 12:00:00 AM,Unknown,F,0 to 9,5804,466,8.03
01/01/2004 12:00:00 AM,Unknown,F,10 to 19,12023,1675,13.93
01/01/2004 12:00:00 AM,Unknown,F,20 to 29,11999,1066,8.88
01/01/2004 12:00:00 AM,Unknown,F,30 to 39,8789,584,6.64
01/01/2004 12:00:00 AM,Unknown,F,40 to 49,7237,510,7.05
01/01/2004 12:00:00 AM,Unknown,F,50 to 59,5158,394,7.64
01/01/2004 12:00:00 AM,Unknown,F,60 to 69,3033,215,7.09
01/01/2004 12:00:00 AM,Unknown,F,70 to 79,1963,128,6.52
01/01/2004 12:00:00 AM,Unknown,F,80 +,1596,97,6.08
01/01/2004 12:00:00 AM,Unknown,M,0 to 9,5803,636,10.96
01/01/2004 12:00:00 AM,Unknown,M,10 to 19,11671,2004,17.17
01/01/2004 12:00:00 AM,Unknown,M,20 to 29,11699,869,7.43
01/01/2004 12:00:00 AM,Unknown,M,30 to 39,8275,276,3.34
01/01/2004 12:00:00 AM,Unknown,M,40 to 49,6954,239,3.44
01/01/2004 12:00:00 AM,Unknown,M,50 to 59,4802,159,3.31
01/01/2004 12:00:00 AM,Unknown,M,60 to 69,2810,120,4.27
01/01/2004 12:00:00 AM,Unknown,M,70 to 79,1544,76,4.92
01/01/2004 12:00:00 AM,Unknown,M,80 +,802,39,4.86
01/01/2004 12:00:00 AM,Western,F,0 to 9,8902,845,9.49
01/01/2004 12:00:00 AM,Western,F,10 to 19,9739,1499,15.39
01/01/2004 12:00:00 AM,Western,F,20 to 29,9833,1059,10.77
01/01/2004 12:00:00 AM,Western,F,30 to 39,12455,1041,8.36
01/01/2004 12:00:00 AM,Western,F,40 to 49,17280,1393,8.06
01/01/2004 12:00:00 AM,Western,F,50 to 59,15595,1337,8.57
01/01/2004 12:00:00 AM,Western,F,60 to 69,10608,840,7.92
01/01/2004 12:00:00 AM,Western,F,70 to 79,7697,548,7.12
01/01/2004 12:00:00 AM,Western,F,80 +,6433,397,6.17
01/01/2004 12:00:00 AM,Western,M,0 to 9,9460,1323,13.99
01/01/2004 12:00:00 AM,Western,M,10 to 19,10309,1940,18.82
01/01/2004 12:00:00 AM,Western,M,20 to 29,9784,669,6.84
01/01/2004 12:00:00 AM,Western,M,30 to 39,12111,584,4.82
01/01/2004 12:00:00 AM,Western,M,40 to 49,16601,713,4.29
01/01/2004 12:00:00 AM,Western,M,50 to 59,15411,649,4.21
01/01/2004 12:00:00 AM,Western,M,60 to 69,10560,499,4.73
01/01/2004 12:00:00 AM,Western,M,70 to 79,6736,352,5.23
01/01/2004 12:00:00 AM,Western,M,80 +,3746,206,5.5
01/01/2005 12:00:00 AM,Central,F,0 to 9,18843,1855,9.84
01/01/2005 12:00:00 AM,Central,F,10 to 19,24119,4561,18.91
01/01/2005 12:00:00 AM,Central,F,20 to 29,24753,3145,12.71
01/01/2005 12:00:00 AM,Central,F,30 to 39,28195,2861,10.15
01/01/2005 12:00:00 AM,Central,F,40 to 49,32938,3409,10.35
01/01/2005 12:00:00 AM,Central,F,50 to 59,26659,2954,11.08
01/01/2005 12:00:00 AM,Central,F,60 to 69,16270,1734,10.66
01/01/2005 12:00:00 AM,Central,F,70 to 79,11350,996,8.78
01/01/2005 12:00:00 AM,Central,F,80 +,9150,676,7.39
01/01/2005 12:00:00 AM,Central,M,0 to 9,19597,2946,15.03
01/01/2005 12:00:00 AM,Central,M,10 to 19,24978,5673,22.71
01/01/2005 12:00:00 AM,Central,M,20 to 29,24081,2457,10.2
01/01/2005 12:00:00 AM,Central,M,30 to 39,25711,1474,5.73
01/01/2005 12:00:00 AM,Central,M,40 to 49,31304,1694,5.41
01/01/2005 12:00:00 AM,Central,M,50 to 59,25057,1295,5.17
01/01/2005 12:00:00 AM,Central,M,60 to 69,15285,876,5.73
01/01/2005 12:00:00 AM,Central,M,70 to 79,9255,523,5.65
01/01/2005 12:00:00 AM,Central,M,80 +,4656,284,6.1
01/01/2005 12:00:00 AM,Eastern,F,0 to 9,7464,710,9.51
01/01/2005 12:00:00 AM,Eastern,F,10 to 19,8230,1379,16.76
01/01/2005 12:00:00 AM,Eastern,F,20 to 29,8113,758,9.34
01/01/2005 12:00:00 AM,Eastern,F,30 to 39,9580,695,7.25
01/01/2005 12:00:00 AM,Eastern,F,40 to 49,13574,919,6.77
01/01/2005 12:00:00 AM,Eastern,F,50 to 59,13299,1024,7.7
01/01/2005 12:00:00 AM,Eastern,F,60 to 69,9035,680,7.53
01/01/2005 12:00:00 AM,Eastern,F,70 to 79,6373,402,6.31
01/01/2005 12:00:00 AM,Eastern,F,80 +,5483,314,5.73
01/01/2005 12:00:00 AM,Eastern,M,0 to 9,7846,1086,13.84
01/01/2005 12:00:00 AM,Eastern,M,10 to 19,8898,1846,20.75
01/01/2005 12:00:00 AM,Eastern,M,20 to 29,8310,675,8.12
01/01/2005 12:00:00 AM,Eastern,M,30 to 39,9547,427,4.47
01/01/2005 12:00:00 AM,Eastern,M,40 to 49,12926,494,3.82
01/01/2005 12:00:00 AM,Eastern,M,50 to 59,13605,527,3.87
01/01/2005 12:00:00 AM,Eastern,M,60 to 69,8907,375,4.21
01/01/2005 12:00:00 AM,Eastern,M,70 to 79,5336,240,4.5
01/01/2005 12:00:00 AM,Eastern,M,80 +,2874,129,4.49
01/01/2005 12:00:00 AM,Northern,F,0 to 9,7297,713,9.77
01/01/2005 12:00:00 AM,Northern,F,10 to 19,7768,1279,16.46
01/01/2005 12:00:00 AM,Northern,F,20 to 29,7959,932,11.71
01/01/2005 12:00:00 AM,Northern,F,30 to 39,9740,898,9.22
01/01/2005 12:00:00 AM,Northern,F,40 to 49,12434,1066,8.57
01/01/2005 12:00:00 AM,Northern,F,50 to 59,11577,1049,9.06
01/01/2005 12:00:00 AM,Northern,F,60 to 69,7581,651,8.59
01/01/2005 12:00:00 AM,Northern,F,70 to 79,5507,421,7.64
01/01/2005 12:00:00 AM,Northern,F,80 +,4788,281,5.87
01/01/2005 12:00:00 AM,Northern,M,0 to 9,7786,1137,14.6
01/01/2005 12:00:00 AM,Northern,M,10 to 19,8337,1697,20.36
01/01/2005 12:00:00 AM,Northern,M,20 to 29,7973,660,8.28
01/01/2005 12:00:00 AM,Northern,M,30 to 39,9445,442,4.68
01/01/2005 12:00:00 AM,Northern,M,40 to 49,12143,535,4.41
01/01/2005 12:00:00 AM,Northern,M,50 to 59,11612,502,4.32
01/01/2005 12:00:00 AM,Northern,M,60 to 69,7671,312,4.07
01/01/2005 12:00:00 AM,Northern,M,70 to 79,4641,212,4.57
01/01/2005 12:00:00 AM,Northern,M,80 +,2527,132,5.22
01/01/2005 12:00:00 AM,Unknown,F,0 to 9,5269,392,7.44
01/01/2005 12:00:00 AM,Unknown,F,10 to 19,11241,1659,14.76
01/01/2005 12:00:00 AM,Unknown,F,20 to 29,11830,1136,9.6
01/01/2005 12:00:00 AM,Unknown,F,30 to 39,8521,577,6.77
01/01/2005 12:00:00 AM,Unknown,F,40 to 49,7143,532,7.45
01/01/2005 12:00:00 AM,Unknown,F,50 to 59,5194,421,8.11
01/01/2005 12:00:00 AM,Unknown,F,60 to 69,3091,231,7.47
01/01/2005 12:00:00 AM,Unknown,F,70 to 79,1855,135,7.28
01/01/2005 12:00:00 AM,Unknown,F,80 +,1595,88,5.52
01/01/2005 12:00:00 AM,Unknown,M,0 to 9,5400,578,10.7
01/01/2005 12:00:00 AM,Unknown,M,10 to 19,10690,1935,18.1
01/01/2005 12:00:00 AM,Unknown,M,20 to 29,11520,976,8.47
01/01/2005 12:00:00 AM,Unknown,M,30 to 39,7955,301,3.78
01/01/2005 12:00:00 AM,Unknown,M,40 to 49,6878,249,3.62
01/01/2005 12:00:00 AM,Unknown,M,50 to 59,4848,170,3.51
01/01/2005 12:00:00 AM,Unknown,M,60 to 69,2826,129,4.56
01/01/2005 12:00:00 AM,Unknown,M,70 to 79,1529,68,4.45
01/01/2005 12:00:00 AM,Unknown,M,80 +,799,36,4.51
01/01/2005 12:00:00 AM,Western,F,0 to 9,8765,880,10.04
01/01/2005 12:00:00 AM,Western,F,10 to 19,9820,1644,16.74
01/01/2005 12:00:00 AM,Western,F,20 to 29,9806,1119,11.41
01/01/2005 12:00:00 AM,Western,F,30 to 39,12087,1108,9.17
01/01/2005 12:00:00 AM,Western,F,40 to 49,17219,1482,8.61
01/01/2005 12:00:00 AM,Western,F,50 to 59,15987,1447,9.05
01/01/2005 12:00:00 AM,Western,F,60 to 69,11042,925,8.38
01/01/2005 12:00:00 AM,Western,F,70 to 79,7757,583,7.52
01/01/2005 12:00:00 AM,Western,F,80 +,6468,399,6.17
01/01/2005 12:00:00 AM,Western,M,0 to 9,9305,1345,14.45
01/01/2005 12:00:00 AM,Western,M,10 to 19,10403,2124,20.42
01/01/2005 12:00:00 AM,Western,M,20 to 29,9726,744,7.65
01/01/2005 12:00:00 AM,Western,M,30 to 39,11861,622,5.24
01/01/2005 12:00:00 AM,Western,M,40 to 49,16500,788,4.78
01/01/2005 12:00:00 AM,Western,M,50 to 59,15692,701,4.47
01/01/2005 12:00:00 AM,Western,M,60 to 69,10950,539,4.92
01/01/2005 12:00:00 AM,Western,M,70 to 79,6875,347,5.05
01/01/2005 12:00:00 AM,Western,M,80 +,3828,226,5.9
01/01/2006 12:00:00 AM,Central,F,0 to 9,18770,1823,9.71
01/01/2006 12:00:00 AM,Central,F,10 to 19,24049,4685,19.48
01/01/2006 12:00:00 AM,Central,F,20 to 29,25210,3415,13.55
01/01/2006 12:00:00 AM,Central,F,30 to 39,28270,3021,10.69
01/01/2006 12:00:00 AM,Central,F,40 to 49,33209,3647,10.98
01/01/2006 12:00:00 AM,Central,F,50 to 59,27306,3065,11.22
01/01/2006 12:00:00 AM,Central,F,60 to 69,17388,1988,11.43
01/01/2006 12:00:00 AM,Central,F,70 to 79,11409,1054,9.24
01/01/2006 12:00:00 AM,Central,F,80 +,9433,714,7.57
01/01/2006 12:00:00 AM,Central,M,0 to 9,19406,2885,14.87
01/01/2006 12:00:00 AM,Central,M,10 to 19,25018,5947,23.77
01/01/2006 12:00:00 AM,Central,M,20 to 29,24563,2781,11.32
01/01/2006 12:00:00 AM,Central,M,30 to 39,25865,1576,6.09
01/01/2006 12:00:00 AM,Central,M,40 to 49,31540,1785,5.66
01/01/2006 12:00:00 AM,Central,M,50 to 59,25813,1448,5.61
01/01/2006 12:00:00 AM,Central,M,60 to 69,16324,951,5.83
01/01/2006 12:00:00 AM,Central,M,70 to 79,9507,537,5.65
01/01/2006 12:00:00 AM,Central,M,80 +,4813,292,6.07
01/01/2006 12:00:00 AM,Eastern,F,0 to 9,7345,674,9.18
01/01/2006 12:00:00 AM,Eastern,F,10 to 19,8234,1459,17.72
01/01/2006 12:00:00 AM,Eastern,F,20 to 29,8078,835,10.34
01/01/2006 12:00:00 AM,Eastern,F,30 to 39,9373,724,7.72
01/01/2006 12:00:00 AM,Eastern,F,40 to 49,13293,935,7.03
01/01/2006 12:00:00 AM,Eastern,F,50 to 59,13417,1049,7.82
01/01/2006 12:00:00 AM,Eastern,F,60 to 69,9509,756,7.95
01/01/2006 12:00:00 AM,Eastern,F,70 to 79,6518,427,6.55
01/01/2006 12:00:00 AM,Eastern,F,80 +,5494,326,5.93
01/01/2006 12:00:00 AM,Eastern,M,0 to 9,7677,1018,13.26
01/01/2006 12:00:00 AM,Eastern,M,10 to 19,8920,1965,22.03
01/01/2006 12:00:00 AM,Eastern,M,20 to 29,8281,764,9.23
01/01/2006 12:00:00 AM,Eastern,M,30 to 39,9297,445,4.79
01/01/2006 12:00:00 AM,Eastern,M,40 to 49,12642,510,4.03
01/01/2006 12:00:00 AM,Eastern,M,50 to 59,13667,550,4.02
01/01/2006 12:00:00 AM,Eastern,M,60 to 69,9448,427,4.52
01/01/2006 12:00:00 AM,Eastern,M,70 to 79,5434,231,4.25
01/01/2006 12:00:00 AM,Eastern,M,80 +,2853,141,4.94
01/01/2006 12:00:00 AM,Northern,F,0 to 9,7268,732,10.07
01/01/2006 12:00:00 AM,Northern,F,10 to 19,7819,1339,17.12
01/01/2006 12:00:00 AM,Northern,F,20 to 29,7825,922,11.78
01/01/2006 12:00:00 AM,Northern,F,30 to 39,9646,973,10.09
01/01/2006 12:00:00 AM,Northern,F,40 to 49,12365,1079,8.73
01/01/2006 12:00:00 AM,Northern,F,50 to 59,11720,1110,9.47
01/01/2006 12:00:00 AM,Northern,F,60 to 69,8034,743,9.25
01/01/2006 12:00:00 AM,Northern,F,70 to 79,5535,451,8.15
01/01/2006 12:00:00 AM,Northern,F,80 +,4834,291,6.02
01/01/2006 12:00:00 AM,Northern,M,0 to 9,7700,1089,14.14
01/01/2006 12:00:00 AM,Northern,M,10 to 19,8493,1822,21.45
01/01/2006 12:00:00 AM,Northern,M,20 to 29,7840,731,9.32
01/01/2006 12:00:00 AM,Northern,M,30 to 39,9381,487,5.19
01/01/2006 12:00:00 AM,Northern,M,40 to 49,11988,535,4.46
01/01/2006 12:00:00 AM,Northern,M,50 to 59,11752,539,4.59
01/01/2006 12:00:00 AM,Northern,M,60 to 69,8189,333,4.07
01/01/2006 12:00:00 AM,Northern,M,70 to 79,4743,223,4.7
01/01/2006 12:00:00 AM,Northern,M,80 +,2580,143,5.54
01/01/2006 12:00:00 AM,Unknown,F,0 to 9,4937,355,7.19
01/01/2006 12:00:00 AM,Unknown,F,10 to 19,10296,1590,15.44
01/01/2006 12:00:00 AM,Unknown,F,20 to 29,11597,1188,10.24
01/01/2006 12:00:00 AM,Unknown,F,30 to 39,8101,579,7.15
01/01/2006 12:00:00 AM,Unknown,F,40 to 49,6850,524,7.65
01/01/2006 12:00:00 AM,Unknown,F,50 to 59,5194,426,8.2
01/01/2006 12:00:00 AM,Unknown,F,60 to 69,3227,268,8.3
01/01/2006 12:00:00 AM,Unknown,F,70 to 79,1786,134,7.5
01/01/2006 12:00:00 AM,Unknown,F,80 +,1653,94,5.69
01/01/2006 12:00:00 AM,Unknown,M,0 to 9,4994,506,10.13
01/01/2006 12:00:00 AM,Unknown,M,10 to 19,9707,1831,18.86
01/01/2006 12:00:00 AM,Unknown,M,20 to 29,11045,1043,9.44
01/01/2006 12:00:00 AM,Unknown,M,30 to 39,7523,328,4.36
01/01/2006 12:00:00 AM,Unknown,M,40 to 49,6678,248,3.71
01/01/2006 12:00:00 AM,Unknown,M,50 to 59,4806,172,3.58
01/01/2006 12:00:00 AM,Unknown,M,60 to 69,2950,126,4.27
01/01/2006 12:00:00 AM,Unknown,M,70 to 79,1516,79,5.21
01/01/2006 12:00:00 AM,Unknown,M,80 +,791,30,3.79
01/01/2006 12:00:00 AM,Western,F,0 to 9,8702,920,10.57
01/01/2006 12:00:00 AM,Western,F,10 to 19,9830,1721,17.51
01/01/2006 12:00:00 AM,Western,F,20 to 29,9771,1200,12.28
01/01/2006 12:00:00 AM,Western,F,30 to 39,11942,1186,9.93
01/01/2006 12:00:00 AM,Western,F,40 to 49,16908,1534,9.07
01/01/2006 12:00:00 AM,Western,F,50 to 59,16158,1506,9.32
01/01/2006 12:00:00 AM,Western,F,60 to 69,11768,1054,8.96
01/01/2006 12:00:00 AM,Western,F,70 to 79,7823,609,7.78
01/01/2006 12:00:00 AM,Western,F,80 +,6563,429,6.54
01/01/2006 12:00:00 AM,Western,M,0 to 9,9140,1308,14.31
01/01/2006 12:00:00 AM,Western,M,10 to 19,10485,2287,21.81
01/01/2006 12:00:00 AM,Western,M,20 to 29,9683,852,8.8
01/01/2006 12:00:00 AM,Western,M,30 to 39,11610,648,5.58
01/01/2006 12:00:00 AM,Western,M,40 to 49,16279,815,5.01
01/01/2006 12:00:00 AM,Western,M,50 to 59,15847,748,4.72
01/01/2006 12:00:00 AM,Western,M,60 to 69,11539,601,5.21
01/01/2006 12:00:00 AM,Western,M,70 to 79,7061,379,5.37
01/01/2006 12:00:00 AM,Western,M,80 +,3886,223,5.74
01/01/2007 12:00:00 AM,Central,F,0 to 9,18862,1791,9.5
01/01/2007 12:00:00 AM,Central,F,10 to 19,23957,4758,19.86
01/01/2007 12:00:00 AM,Central,F,20 to 29,25666,3617,14.09
01/01/2007 12:00:00 AM,Central,F,30 to 39,28473,3205,11.26
01/01/2007 12:00:00 AM,Central,F,40 to 49,33352,3760,11.27
01/01/2007 12:00:00 AM,Central,F,50 to 59,27916,3236,11.59
01/01/2007 12:00:00 AM,Central,F,60 to 69,18623,2186,11.74
01/01/2007 12:00:00 AM,Central,F,70 to 79,11507,1102,9.58
01/01/2007 12:00:00 AM,Central,F,80 +,9594,734,7.65
01/01/2007 12:00:00 AM,Central,M,0 to 9,19523,2754,14.11
01/01/2007 12:00:00 AM,Central,M,10 to 19,25061,6069,24.22
01/01/2007 12:00:00 AM,Central,M,20 to 29,24866,3131,12.59
01/01/2007 12:00:00 AM,Central,M,30 to 39,26160,1698,6.49
01/01/2007 12:00:00 AM,Central,M,40 to 49,31446,1853,5.89
01/01/2007 12:00:00 AM,Central,M,50 to 59,26601,1582,5.95
01/01/2007 12:00:00 AM,Central,M,60 to 69,17445,1031,5.91
01/01/2007 12:00:00 AM,Central,M,70 to 79,9706,563,5.8
01/01/2007 12:00:00 AM,Central,M,80 +,4950,291,5.88
