Year,Zone,Sex,Age Group,Population,Prevalence,Crude Prevalence Rate
01/01/2007 12:00:00 AM,Eastern,F,0 to 9,7263,629,8.66
01/01/2007 12:00:00 AM,Eastern,F,10 to 19,8290,1526,18.41
01/01/2007 12:00:00 AM,Eastern,F,20 to 29,8028,891,11.1
01/01/2007 12:00:00 AM,Eastern,F,30 to 39,9261,775,8.37
01/01/2007 12:00:00 AM,Eastern,F,40 to 49,12836,949,7.39
01/01/2007 12:00:00 AM,Eastern,F,50 to 59,13590,1091,8.03
01/01/2007 12:00:00 AM,Eastern,F,60 to 69,10062,837,8.32
01/01/2007 12:00:00 AM,Eastern,F,70 to 79,6547,446,6.81
01/01/2007 12:00:00 AM,Eastern,F,80 +,5517,331,6
01/01/2007 12:00:00 AM,Eastern,M,0 to 9,7661,974,12.71
01/01/2007 12:00:00 AM,Eastern,M,10 to 19,8892,2060,23.17
01/01/2007 12:00:00 AM,Eastern,M,20 to 29,8321,859,10.32
01/01/2007 12:00:00 AM,Eastern,M,30 to 39,9088,475,5.23
01/01/2007 12:00:00 AM,Eastern,M,40 to 49,12329,525,4.26
01/01/2007 12:00:00 AM,Eastern,M,50 to 59,13619,573,4.21
01/01/2007 12:00:00 AM,Eastern,M,60 to 69,9963,470,4.72
01/01/2007 12:00:00 AM,Eastern,M,70 to 79,5581,260,4.66
01/01/2007 12:00:00 AM,Eastern,M,80 +,2894,147,5.08
01/01/2007 12:00:00 AM,Northern,F,0 to 9,7305,708,9.69
01/01/2007 12:00:00 AM,Northern,F,10 to 19,7813,1384,17.71
01/01/2007 12:00:00 AM,Northern,F,20 to 29,7823,964,12.32
01/01/2007 12:00:00 AM,Northern,F,30 to 39,9525,1007,10.57
01/01/2007 12:00:00 AM,Northern,F,40 to 49,12133,1101,9.07
01/01/2007 12:00:00 AM,Northern,F,50 to 59,11890,1144,9.62
01/01/2007 12:00:00 AM,Northern,F,60 to 69,8603,802,9.32
01/01/2007 12:00:00 AM,Northern,F,70 to 79,5540,470,8.48
01/01/2007 12:00:00 AM,Northern,F,80 +,4873,300,6.16
01/01/2007 12:00:00 AM,Northern,M,0 to 9,7709,1028,13.34
01/01/2007 12:00:00 AM,Northern,M,10 to 19,8590,1924,22.4
01/01/2007 12:00:00 AM,Northern,M,20 to 29,7757,810,10.44
01/01/2007 12:00:00 AM,Northern,M,30 to 39,9241,516,5.58
01/01/2007 12:00:00 AM,Northern,M,40 to 49,11782,544,4.62
01/01/2007 12:00:00 AM,Northern,M,50 to 59,11947,562,4.7
01/01/2007 12:00:00 AM,Northern,M,60 to 69,8615,359,4.17
01/01/2007 12:00:00 AM,Northern,M,70 to 79,4854,239,4.92
01/01/2007 12:00:00 AM,Northern,M,80 +,2626,147,5.6
01/01/2007 12:00:00 AM,Unknown,F,0 to 9,4546,320,7.04
01/01/2007 12:00:00 AM,Unknown,F,10 to 19,9293,1449,15.59
01/01/2007 12:00:00 AM,Unknown,F,20 to 29,10959,1206,11
01/01/2007 12:00:00 AM,Unknown,F,30 to 39,7658,544,7.1
01/01/2007 12:00:00 AM,Unknown,F,40 to 49,6499,517,7.96
01/01/2007 12:00:00 AM,Unknown,F,50 to 59,5102,420,8.23
01/01/2007 12:00:00 AM,Unknown,F,60 to 69,3313,282,8.51
01/01/2007 12:00:00 AM,Unknown,F,70 to 79,1789,145,8.11
01/01/2007 12:00:00 AM,Unknown,F,80 +,1625,100,6.15
01/01/2007 12:00:00 AM,Unknown,M,0 to 9,4695,445,9.48
01/01/2007 12:00:00 AM,Unknown,M,10 to 19,8625,1686,19.55
01/01/2007 12:00:00 AM,Unknown,M,20 to 29,10307,1042,10.11
01/01/2007 12:00:00 AM,Unknown,M,30 to 39,7043,326,4.63
01/01/2007 12:00:00 AM,Unknown,M,40 to 49,6294,243,3.86
01/01/2007 12:00:00 AM,Unknown,M,50 to 59,4699,179,3.81
01/01/2007 12:00:00 AM,Unknown,M,60 to 69,3012,125,4.15
01/01/2007 12:00:00 AM,Unknown,M,70 to 79,1532,81,5.29
01/01/2007 12:00:00 AM,Unknown,M,80 +,790,29,3.67
01/01/2007 12:00:00 AM,Western,F,0 to 9,8658,889,10.27
01/01/2007 12:00:00 AM,Western,F,10 to 19,9907,1822,18.39
01/01/2007 12:00:00 AM,Western,F,20 to 29,9718,1263,13
01/01/2007 12:00:00 AM,Western,F,30 to 39,11763,1252,10.64
01/01/2007 12:00:00 AM,Western,F,40 to 49,16546,1584,9.57
01/01/2007 12:00:00 AM,Western,F,50 to 59,16376,1559,9.52
01/01/2007 12:00:00 AM,Western,F,60 to 69,12446,1176,9.45
01/01/2007 12:00:00 AM,Western,F,70 to 79,8007,651,8.13
01/01/2007 12:00:00 AM,Western,F,80 +,6600,443,6.71
01/01/2007 12:00:00 AM,Western,M,0 to 9,9067,1280,14.12
01/01/2007 12:00:00 AM,Western,M,10 to 19,10607,2406,22.68
01/01/2007 12:00:00 AM,Western,M,20 to 29,9623,999,10.38
01/01/2007 12:00:00 AM,Western,M,30 to 39,11394,656,5.76
01/01/2007 12:00:00 AM,Western,M,40 to 49,15816,854,5.4
01/01/2007 12:00:00 AM,Western,M,50 to 59,16126,773,4.79
01/01/2007 12:00:00 AM,Western,M,60 to 69,12183,651,5.34
01/01/2007 12:00:00 AM,Western,M,70 to 79,7238,403,5.57
01/01/2007 12:00:00 AM,Western,M,80 +,3972,239,6.02
01/01/2008 12:00:00 AM,Central,F,0 to 9,19016,1729,9.09
01/01/2008 12:00:00 AM,Central,F,10 to 19,23704,4766,20.11
01/01/2008 12:00:00 AM,Central,F,20 to 29,26203,3881,14.81
01/01/2008 12:00:00 AM,Central,F,30 to 39,28817,3393,11.77
01/01/2008 12:00:00 AM,Central,F,40 to 49,33285,3847,11.56
01/01/2008 12:00:00 AM,Central,F,50 to 59,28893,3409,11.8
01/01/2008 12:00:00 AM,Central,F,60 to 69,19638,2432,12.38
01/01/2008 12:00:00 AM,Central,F,70 to 79,11745,1158,9.86
01/01/2008 12:00:00 AM,Central,F,80 +,9748,774,7.94
01/01/2008 12:00:00 AM,Central,M,0 to 9,19809,2636,13.31
01/01/2008 12:00:00 AM,Central,M,10 to 19,24748,6179,24.97
01/01/2008 12:00:00 AM,Central,M,20 to 29,25565,3537,13.84
01/01/2008 12:00:00 AM,Central,M,30 to 39,26525,1810,6.82
01/01/2008 12:00:00 AM,Central,M,40 to 49,31537,1927,6.11
01/01/2008 12:00:00 AM,Central,M,50 to 59,27471,1713,6.24
01/01/2008 12:00:00 AM,Central,M,60 to 69,18366,1104,6.01
01/01/2008 12:00:00 AM,Central,M,70 to 79,9999,612,6.12
01/01/2008 12:00:00 AM,Central,M,80 +,5122,293,5.72
01/01/2008 12:00:00 AM,Eastern,F,0 to 9,7211,606,8.4
01/01/2008 12:00:00 AM,Eastern,F,10 to 19,8349,1564,18.73
01/01/2008 12:00:00 AM,Eastern,F,20 to 29,7981,956,11.98
01/01/2008 12:00:00 AM,Eastern,F,30 to 39,9173,815,8.88
01/01/2008 12:00:00 AM,Eastern,F,40 to 49,12470,980,7.86
01/01/2008 12:00:00 AM,Eastern,F,50 to 59,13766,1139,8.27
01/01/2008 12:00:00 AM,Eastern,F,60 to 69,10501,917,8.73
01/01/2008 12:00:00 AM,Eastern,F,70 to 79,6649,468,7.04
01/01/2008 12:00:00 AM,Eastern,F,80 +,5558,358,6.44
01/01/2008 12:00:00 AM,Eastern,M,0 to 9,7630,934,12.24
01/01/2008 12:00:00 AM,Eastern,M,10 to 19,8897,2129,23.93
01/01/2008 12:00:00 AM,Eastern,M,20 to 29,8393,973,11.59
01/01/2008 12:00:00 AM,Eastern,M,30 to 39,9036,495,5.48
01/01/2008 12:00:00 AM,Eastern,M,40 to 49,12072,532,4.41
01/01/2008 12:00:00 AM,Eastern,M,50 to 59,13649,605,4.43
01/01/2008 12:00:00 AM,Eastern,M,60 to 69,10374,498,4.8
01/01/2008 12:00:00 AM,Eastern,M,70 to 79,5753,275,4.78
01/01/2008 12:00:00 AM,Eastern,M,80 +,2944,152,5.16
01/01/2008 12:00:00 AM,Northern,F,0 to 9,7361,654,8.88
01/01/2008 12:00:00 AM,Northern,F,10 to 19,7886,1437,18.22
01/01/2008 12:00:00 AM,Northern,F,20 to 29,7803,998,12.79
01/01/2008 12:00:00 AM,Northern,F,30 to 39,9507,1060,11.15
01/01/2008 12:00:00 AM,Northern,F,40 to 49,11934,1158,9.7
01/01/2008 12:00:00 AM,Northern,F,50 to 59,12053,1198,9.94
01/01/2008 12:00:00 AM,Northern,F,60 to 69,8987,861,9.58
01/01/2008 12:00:00 AM,Northern,F,70 to 79,5691,491,8.63
01/01/2008 12:00:00 AM,Northern,F,80 +,4941,307,6.21
01/01/2008 12:00:00 AM,Northern,M,0 to 9,7687,964,12.54
01/01/2008 12:00:00 AM,Northern,M,10 to 19,8703,2023,23.24
01/01/2008 12:00:00 AM,Northern,M,20 to 29,7789,904,11.61
01/01/2008 12:00:00 AM,Northern,M,30 to 39,9196,538,5.85
01/01/2008 12:00:00 AM,Northern,M,40 to 49,11687,565,4.83
01/01/2008 12:00:00 AM,Northern,M,50 to 59,12054,598,4.96
01/01/2008 12:00:00 AM,Northern,M,60 to 69,9026,386,4.28
01/01/2008 12:00:00 AM,Northern,M,70 to 79,4991,242,4.85
01/01/2008 12:00:00 AM,Northern,M,80 +,2702,162,6
01/01/2008 12:00:00 AM,Unknown,F,0 to 9,4211,272,6.46
01/01/2008 12:00:00 AM,Unknown,F,10 to 19,8306,1287,15.49
01/01/2008 12:00:00 AM,Unknown,F,20 to 29,10538,1214,11.52
01/01/2008 12:00:00 AM,Unknown,F,30 to 39,7185,550,7.65
01/01/2008 12:00:00 AM,Unknown,F,40 to 49,6253,507,8.11
01/01/2008 12:00:00 AM,Unknown,F,50 to 59,5026,426,8.48
01/01/2008 12:00:00 AM,Unknown,F,60 to 69,3403,275,8.08
01/01/2008 12:00:00 AM,Unknown,F,70 to 79,1785,150,8.4
01/01/2008 12:00:00 AM,Unknown,F,80 +,1611,105,6.52
01/01/2008 12:00:00 AM,Unknown,M,0 to 9,4331,390,9
01/01/2008 12:00:00 AM,Unknown,M,10 to 19,7670,1529,19.93
01/01/2008 12:00:00 AM,Unknown,M,20 to 29,9815,1101,11.22
01/01/2008 12:00:00 AM,Unknown,M,30 to 39,6689,320,4.78
01/01/2008 12:00:00 AM,Unknown,M,40 to 49,6011,239,3.98
01/01/2008 12:00:00 AM,Unknown,M,50 to 59,4587,186,4.05
01/01/2008 12:00:00 AM,Unknown,M,60 to 69,3098,138,4.45
01/01/2008 12:00:00 AM,Unknown,M,70 to 79,1539,74,4.81
01/01/2008 12:00:00 AM,Unknown,M,80 +,798,33,4.14
01/01/2008 12:00:00 AM,Western,F,0 to 9,8635,854,9.89
01/01/2008 12:00:00 AM,Western,F,10 to 19,9918,1893,19.09
01/01/2008 12:00:00 AM,Western,F,20 to 29,9775,1343,13.74
01/01/2008 12:00:00 AM,Western,F,30 to 39,11535,1299,11.26
01/01/2008 12:00:00 AM,Western,F,40 to 49,16270,1629,10.01
01/01/2008 12:00:00 AM,Western,F,50 to 59,16629,1619,9.74
01/01/2008 12:00:00 AM,Western,F,60 to 69,13044,1283,9.84
01/01/2008 12:00:00 AM,Western,F,70 to 79,8205,705,8.59
01/01/2008 12:00:00 AM,Western,F,80 +,6724,472,7.02
01/01/2008 12:00:00 AM,Western,M,0 to 9,9017,1264,14.02
01/01/2008 12:00:00 AM,Western,M,10 to 19,10670,2458,23.04
01/01/2008 12:00:00 AM,Western,M,20 to 29,9747,1115,11.44
01/01/2008 12:00:00 AM,Western,M,30 to 39,11158,675,6.05
01/01/2008 12:00:00 AM,Western,M,40 to 49,15533,901,5.8
01/01/2008 12:00:00 AM,Western,M,50 to 59,16298,822,5.04
01/01/2008 12:00:00 AM,Western,M,60 to 69,12848,707,5.5
01/01/2008 12:00:00 AM,Western,M,70 to 79,7402,428,5.78
01/01/2008 12:00:00 AM,Western,M,80 +,4082,254,6.22
01/01/2009 12:00:00 AM,Central,F,0 to 9,19052,1630,8.56
01/01/2009 12:00:00 AM,Central,F,10 to 19,23463,4731,20.16
01/01/2009 12:00:00 AM,Central,F,20 to 29,26730,4120,15.41
01/01/2009 12:00:00 AM,Central,F,30 to 39,29139,3602,12.36
01/01/2009 12:00:00 AM,Central,F,40 to 49,33293,3931,11.81
01/01/2009 12:00:00 AM,Central,F,50 to 59,29881,3646,12.2
01/01/2009 12:00:00 AM,Central,F,60 to 69,20573,2638,12.82
01/01/2009 12:00:00 AM,Central,F,70 to 79,12001,1255,10.46
01/01/2009 12:00:00 AM,Central,F,80 +,9822,816,8.31
01/01/2009 12:00:00 AM,Central,M,0 to 9,20110,2516,12.51
01/01/2009 12:00:00 AM,Central,M,10 to 19,24315,6146,25.28
01/01/2009 12:00:00 AM,Central,M,20 to 29,26401,3966,15.02
01/01/2009 12:00:00 AM,Central,M,30 to 39,26872,1928,7.17
01/01/2009 12:00:00 AM,Central,M,40 to 49,31579,2013,6.37
01/01/2009 12:00:00 AM,Central,M,50 to 59,28361,1833,6.46
01/01/2009 12:00:00 AM,Central,M,60 to 69,19318,1192,6.17
01/01/2009 12:00:00 AM,Central,M,70 to 79,10224,635,6.21
01/01/2009 12:00:00 AM,Central,M,80 +,5318,324,6.09
01/01/2009 12:00:00 AM,Eastern,F,0 to 9,7126,549,7.7
01/01/2009 12:00:00 AM,Eastern,F,10 to 19,8365,1599,19.12
01/01/2009 12:00:00 AM,Eastern,F,20 to 29,8065,1042,12.92
01/01/2009 12:00:00 AM,Eastern,F,30 to 39,9088,849,9.34
01/01/2009 12:00:00 AM,Eastern,F,40 to 49,12145,1013,8.34
01/01/2009 12:00:00 AM,Eastern,F,50 to 59,13904,1187,8.54
01/01/2009 12:00:00 AM,Eastern,F,60 to 69,10833,977,9.02
01/01/2009 12:00:00 AM,Eastern,F,70 to 79,6790,524,7.72
01/01/2009 12:00:00 AM,Eastern,F,80 +,5595,353,6.31
01/01/2009 12:00:00 AM,Eastern,M,0 to 9,7561,881,11.65
01/01/2009 12:00:00 AM,Eastern,M,10 to 19,8926,2205,24.7
01/01/2009 12:00:00 AM,Eastern,M,20 to 29,8424,1090,12.94
01/01/2009 12:00:00 AM,Eastern,M,30 to 39,9024,543,6.02
01/01/2009 12:00:00 AM,Eastern,M,40 to 49,11819,553,4.68
01/01/2009 12:00:00 AM,Eastern,M,50 to 59,13620,630,4.63
01/01/2009 12:00:00 AM,Eastern,M,60 to 69,10904,548,5.03
01/01/2009 12:00:00 AM,Eastern,M,70 to 79,5921,301,5.08
01/01/2009 12:00:00 AM,Eastern,M,80 +,2995,159,5.31
01/01/2009 12:00:00 AM,Northern,F,0 to 9,7418,623,8.4
01/01/2009 12:00:00 AM,Northern,F,10 to 19,7920,1443,18.22
01/01/2009 12:00:00 AM,Northern,F,20 to 29,7827,1066,13.62
01/01/2009 12:00:00 AM,Northern,F,30 to 39,9421,1093,11.6
01/01/2009 12:00:00 AM,Northern,F,40 to 49,11756,1177,10.01
01/01/2009 12:00:00 AM,Northern,F,50 to 59,12253,1244,10.15
01/01/2009 12:00:00 AM,Northern,F,60 to 69,9410,928,9.86
01/01/2009 12:00:00 AM,Northern,F,70 to 79,5786,516,8.92
01/01/2009 12:00:00 AM,Northern,F,80 +,4981,319,6.4
01/01/2009 12:00:00 AM,Northern,M,0 to 9,7702,913,11.85
01/01/2009 12:00:00 AM,Northern,M,10 to 19,8683,2081,23.97
01/01/2009 12:00:00 AM,Northern,M,20 to 29,7930,1007,12.7
01/01/2009 12:00:00 AM,Northern,M,30 to 39,9100,566,6.22
01/01/2009 12:00:00 AM,Northern,M,40 to 49,11550,597,5.17
01/01/2009 12:00:00 AM,Northern,M,50 to 59,12176,603,4.95
01/01/2009 12:00:00 AM,Northern,M,60 to 69,9521,435,4.57
01/01/2009 12:00:00 AM,Northern,M,70 to 79,5075,246,4.85
01/01/2009 12:00:00 AM,Northern,M,80 +,2750,166,6.04
01/01/2009 12:00:00 AM,Unknown,F,0 to 9,3971,239,6.02
01/01/2009 12:00:00 AM,Unknown,F,10 to 19,7223,1148,15.89
01/01/2009 12:00:00 AM,Unknown,F,20 to 29,10190,1253,12.3
01/01/2009 12:00:00 AM,Unknown,F,30 to 39,6760,543,8.03
01/01/2009 12:00:00 AM,Unknown,F,40 to 49,6071,491,8.09
01/01/2009 12:00:00 AM,Unknown,F,50 to 59,4955,416,8.4
01/01/2009 12:00:00 AM,Unknown,F,60 to 69,3477,296,8.51
01/01/2009 12:00:00 AM,Unknown,F,70 to 79,1774,144,8.12
01/01/2009 12:00:00 AM,Unknown,F,80 +,1600,110,6.88
01/01/2009 12:00:00 AM,Unknown,M,0 to 9,4116,347,8.43
01/01/2009 12:00:00 AM,Unknown,M,10 to 19,6703,1361,20.3
01/01/2009 12:00:00 AM,Unknown,M,20 to 29,9404,1194,12.7
01/01/2009 12:00:00 AM,Unknown,M,30 to 39,6360,324,5.09
01/01/2009 12:00:00 AM,Unknown,M,40 to 49,5736,222,3.87
01/01/2009 12:00:00 AM,Unknown,M,50 to 59,4473,189,4.23
01/01/2009 12:00:00 AM,Unknown,M,60 to 69,3185,138,4.33
01/01/2009 12:00:00 AM,Unknown,M,70 to 79,1562,84,5.38
01/01/2009 12:00:00 AM,Unknown,M,80 +,815,32,3.93
01/01/2009 12:00:00 AM,Western,F,0 to 9,8486,806,9.5
01/01/2009 12:00:00 AM,Western,F,10 to 19,9997,1917,19.18
01/01/2009 12:00:00 AM,Western,F,20 to 29,9792,1439,14.7
01/01/2009 12:00:00 AM,Western,F,30 to 39,11415,1345,11.78
01/01/2009 12:00:00 AM,Western,F,40 to 49,15877,1646,10.37
01/01/2009 12:00:00 AM,Western,F,50 to 59,16972,1707,10.06
01/01/2009 12:00:00 AM,Western,F,60 to 69,13662,1411,10.33
01/01/2009 12:00:00 AM,Western,F,70 to 79,8323,745,8.95
01/01/2009 12:00:00 AM,Western,F,80 +,6813,485,7.12
01/01/2009 12:00:00 AM,Western,M,0 to 9,8923,1169,13.1
01/01/2009 12:00:00 AM,Western,M,10 to 19,10660,2506,23.51
01/01/2009 12:00:00 AM,Western,M,20 to 29,9867,1311,13.29
01/01/2009 12:00:00 AM,Western,M,30 to 39,11017,683,6.2
01/01/2009 12:00:00 AM,Western,M,40 to 49,15237,914,6
01/01/2009 12:00:00 AM,Western,M,50 to 59,16472,889,5.4
01/01/2009 12:00:00 AM,Western,M,60 to 69,13507,763,5.65
01/01/2009 12:00:00 AM,Western,M,70 to 79,7587,441,5.81
01/01/2009 12:00:00 AM,Western,M,80 +,4172,265,6.35
01/01/2010 12:00:00 AM,Central,F,0 to 9,19281,1525,7.91
01/01/2010 12:00:00 AM,Central,F,10 to 19,23137,4627,20
01/01/2010 12:00:00 AM,Central,F,20 to 29,27253,4370,16.03
01/01/2010 12:00:00 AM,Central,F,30 to 39,29314,3683,12.56
01/01/2010 12:00:00 AM,Central,F,40 to 49,33396,4042,12.1
01/01/2010 12:00:00 AM,Central,F,50 to 59,30883,3792,12.28
01/01/2010 12:00:00 AM,Central,F,60 to 69,21700,2836,13.07
01/01/2010 12:00:00 AM,Central,F,70 to 79,12215,1308,10.71
01/01/2010 12:00:00 AM,Central,F,80 +,10055,868,8.63
01/01/2010 12:00:00 AM,Central,M,0 to 9,20390,2338,11.47
01/01/2010 12:00:00 AM,Central,M,10 to 19,23856,6063,25.41
01/01/2010 12:00:00 AM,Central,M,20 to 29,27307,4398,16.11
01/01/2010 12:00:00 AM,Central,M,30 to 39,27222,2060,7.57
01/01/2010 12:00:00 AM,Central,M,40 to 49,31538,2048,6.49
01/01/2010 12:00:00 AM,Central,M,50 to 59,29281,1924,6.57
01/01/2010 12:00:00 AM,Central,M,60 to 69,20385,1297,6.36
01/01/2010 12:00:00 AM,Central,M,70 to 79,10476,674,6.43
01/01/2010 12:00:00 AM,Central,M,80 +,5510,334,6.06
01/01/2010 12:00:00 AM,Eastern,F,0 to 9,7085,504,7.11
01/01/2010 12:00:00 AM,Eastern,F,10 to 19,8306,1580,19.02
01/01/2010 12:00:00 AM,Eastern,F,20 to 29,8109,1127,13.9
01/01/2010 12:00:00 AM,Eastern,F,30 to 39,9073,904,9.96
01/01/2010 12:00:00 AM,Eastern,F,40 to 49,11716,1006,8.59
01/01/2010 12:00:00 AM,Eastern,F,50 to 59,14078,1221,8.67
01/01/2010 12:00:00 AM,Eastern,F,60 to 69,11273,1056,9.37
01/01/2010 12:00:00 AM,Eastern,F,70 to 79,6963,562,8.07
01/01/2010 12:00:00 AM,Eastern,F,80 +,5548,363,6.54
01/01/2010 12:00:00 AM,Eastern,M,0 to 9,7492,790,10.54
01/01/2010 12:00:00 AM,Eastern,M,10 to 19,8797,2235,25.41
01/01/2010 12:00:00 AM,Eastern,M,20 to 29,8643,1242,14.37
01/01/2010 12:00:00 AM,Eastern,M,30 to 39,8926,567,6.35
01/01/2010 12:00:00 AM,Eastern,M,40 to 49,11503,572,4.97
01/01/2010 12:00:00 AM,Eastern,M,50 to 59,13721,656,4.78
01/01/2010 12:00:00 AM,Eastern,M,60 to 69,11297,570,5.05
01/01/2010 12:00:00 AM,Eastern,M,70 to 79,6105,327,5.36
01/01/2010 12:00:00 AM,Eastern,M,80 +,3076,168,5.46
01/01/2010 12:00:00 AM,Northern,F,0 to 9,7408,580,7.83
01/01/2010 12:00:00 AM,Northern,F,10 to 19,7905,1420,17.96
01/01/2010 12:00:00 AM,Northern,F,20 to 29,7913,1146,14.48
01/01/2010 12:00:00 AM,Northern,F,30 to 39,9268,1128,12.17
01/01/2010 12:00:00 AM,Northern,F,40 to 49,11594,1191,10.27
01/01/2010 12:00:00 AM,Northern,F,50 to 59,12513,1288,10.29
01/01/2010 12:00:00 AM,Northern,F,60 to 69,9785,994,10.16
01/01/2010 12:00:00 AM,Northern,F,70 to 79,5840,539,9.23
01/01/2010 12:00:00 AM,Northern,F,80 +,5077,336,6.62
01/01/2010 12:00:00 AM,Northern,M,0 to 9,7656,839,10.96
01/01/2010 12:00:00 AM,Northern,M,10 to 19,8675,2087,24.06
01/01/2010 12:00:00 AM,Northern,M,20 to 29,8074,1129,13.98
01/01/2010 12:00:00 AM,Northern,M,30 to 39,8964,593,6.62
01/01/2010 12:00:00 AM,Northern,M,40 to 49,11404,598,5.24
01/01/2010 12:00:00 AM,Northern,M,50 to 59,12340,632,5.12
01/01/2010 12:00:00 AM,Northern,M,60 to 69,9858,478,4.85
01/01/2010 12:00:00 AM,Northern,M,70 to 79,5263,251,4.77
01/01/2010 12:00:00 AM,Northern,M,80 +,2844,180,6.33
01/01/2010 12:00:00 AM,Unknown,F,0 to 9,3830,227,5.93
01/01/2010 12:00:00 AM,Unknown,F,10 to 19,6229,966,15.51
01/01/2010 12:00:00 AM,Unknown,F,20 to 29,10147,1288,12.69
01/01/2010 12:00:00 AM,Unknown,F,30 to 39,6427,531,8.26
01/01/2010 12:00:00 AM,Unknown,F,40 to 49,5844,464,7.94
01/01/2010 12:00:00 AM,Unknown,F,50 to 59,4932,426,8.64
01/01/2010 12:00:00 AM,Unknown,F,60 to 69,3555,301,8.47
01/01/2010 12:00:00 AM,Unknown,F,70 to 79,1790,154,8.6
01/01/2010 12:00:00 AM,Unknown,F,80 +,1586,105,6.62
01/01/2010 12:00:00 AM,Unknown,M,0 to 9,3995,319,7.98
01/01/2010 12:00:00 AM,Unknown,M,10 to 19,5842,1169,20.01
01/01/2010 12:00:00 AM,Unknown,M,20 to 29,9426,1301,13.8
01/01/2010 12:00:00 AM,Unknown,M,30 to 39,6004,324,5.4
01/01/2010 12:00:00 AM,Unknown,M,40 to 49,5647,215,3.81
01/01/2010 12:00:00 AM,Unknown,M,50 to 59,4436,202,4.55
01/01/2010 12:00:00 AM,Unknown,M,60 to 69,3248,143,4.4
01/01/2010 12:00:00 AM,Unknown,M,70 to 79,1568,80,5.1
01/01/2010 12:00:00 AM,Unknown,M,80 +,798,31,3.88
01/01/2010 12:00:00 AM,Western,F,0 to 9,8455,753,8.91
