Year,Zone,Sex,Age Group,Population,Prevalence,Crude Prevalence Rate
01/01/2010 12:00:00 AM,Western,F,10 to 19,9949,1885,18.95
01/01/2010 12:00:00 AM,Western,F,20 to 29,9924,1534,15.46
01/01/2010 12:00:00 AM,Western,F,30 to 39,11296,1371,12.14
01/01/2010 12:00:00 AM,Western,F,40 to 49,15446,1646,10.66
01/01/2010 12:00:00 AM,Western,F,50 to 59,17349,1804,10.4
01/01/2010 12:00:00 AM,Western,F,60 to 69,14284,1513,10.59
01/01/2010 12:00:00 AM,Western,F,70 to 79,8525,766,8.99
01/01/2010 12:00:00 AM,Western,F,80 +,6946,522,7.52
01/01/2010 12:00:00 AM,Western,M,0 to 9,8811,1077,12.22
01/01/2010 12:00:00 AM,Western,M,10 to 19,10656,2557,24
01/01/2010 12:00:00 AM,Western,M,20 to 29,10054,1469,14.61
01/01/2010 12:00:00 AM,Western,M,30 to 39,10809,703,6.5
01/01/2010 12:00:00 AM,Western,M,40 to 49,14947,899,6.01
01/01/2010 12:00:00 AM,Western,M,50 to 59,16830,950,5.64
01/01/2010 12:00:00 AM,Western,M,60 to 69,13936,795,5.7
01/01/2010 12:00:00 AM,Western,M,70 to 79,7915,476,6.01
01/01/2010 12:00:00 AM,Western,M,80 +,4260,264,6.2
01/01/2011 12:00:00 AM,Central,F,0 to 9,19471,1463,7.51
01/01/2011 12:00:00 AM,Central,F,10 to 19,22723,4431,19.5
01/01/2011 12:00:00 AM,Central,F,20 to 29,27787,4595,16.54
01/01/2011 12:00:00 AM,Central,F,30 to 39,29535,3795,12.85
01/01/2011 12:00:00 AM,Central,F,40 to 49,33313,4098,12.3
01/01/2011 12:00:00 AM,Central,F,50 to 59,31896,3995,12.53
01/01/2011 12:00:00 AM,Central,F,60 to 69,22702,2982,13.14
01/01/2011 12:00:00 AM,Central,F,70 to 79,12547,1410,11.24
01/01/2011 12:00:00 AM,Central,F,80 +,10264,907,8.84
01/01/2011 12:00:00 AM,Central,M,0 to 9,20641,2137,10.35
01/01/2011 12:00:00 AM,Central,M,10 to 19,23471,5952,25.36
01/01/2011 12:00:00 AM,Central,M,20 to 29,28003,4773,17.04
01/01/2011 12:00:00 AM,Central,M,30 to 39,27397,2222,8.11
01/01/2011 12:00:00 AM,Central,M,40 to 49,31344,2056,6.56
01/01/2011 12:00:00 AM,Central,M,50 to 59,30479,2035,6.68
01/01/2011 12:00:00 AM,Central,M,60 to 69,21137,1403,6.64
01/01/2011 12:00:00 AM,Central,M,70 to 79,10856,711,6.55
01/01/2011 12:00:00 AM,Central,M,80 +,5744,372,6.48
01/01/2011 12:00:00 AM,Eastern,F,0 to 9,7019,462,6.58
01/01/2011 12:00:00 AM,Eastern,F,10 to 19,8277,1572,18.99
01/01/2011 12:00:00 AM,Eastern,F,20 to 29,8136,1211,14.88
01/01/2011 12:00:00 AM,Eastern,F,30 to 39,8944,939,10.5
01/01/2011 12:00:00 AM,Eastern,F,40 to 49,11444,1010,8.83
01/01/2011 12:00:00 AM,Eastern,F,50 to 59,14173,1244,8.78
01/01/2011 12:00:00 AM,Eastern,F,60 to 69,11645,1120,9.62
01/01/2011 12:00:00 AM,Eastern,F,70 to 79,7081,590,8.33
01/01/2011 12:00:00 AM,Eastern,F,80 +,5642,382,6.77
01/01/2011 12:00:00 AM,Eastern,M,0 to 9,7430,752,10.12
01/01/2011 12:00:00 AM,Eastern,M,10 to 19,8660,2202,25.43
01/01/2011 12:00:00 AM,Eastern,M,20 to 29,8764,1380,15.75
01/01/2011 12:00:00 AM,Eastern,M,30 to 39,8812,592,6.72
01/01/2011 12:00:00 AM,Eastern,M,40 to 49,11242,584,5.19
01/01/2011 12:00:00 AM,Eastern,M,50 to 59,13768,679,4.93
01/01/2011 12:00:00 AM,Eastern,M,60 to 69,11609,603,5.19
01/01/2011 12:00:00 AM,Eastern,M,70 to 79,6332,342,5.4
01/01/2011 12:00:00 AM,Eastern,M,80 +,3132,181,5.78
01/01/2011 12:00:00 AM,Northern,F,0 to 9,7368,533,7.23
01/01/2011 12:00:00 AM,Northern,F,10 to 19,7942,1402,17.65
01/01/2011 12:00:00 AM,Northern,F,20 to 29,7921,1217,15.36
01/01/2011 12:00:00 AM,Northern,F,30 to 39,9152,1152,12.59
01/01/2011 12:00:00 AM,Northern,F,40 to 49,11385,1207,10.6
01/01/2011 12:00:00 AM,Northern,F,50 to 59,12780,1322,10.34
01/01/2011 12:00:00 AM,Northern,F,60 to 69,10104,1042,10.31
01/01/2011 12:00:00 AM,Northern,F,70 to 79,5982,571,9.55
01/01/2011 12:00:00 AM,Northern,F,80 +,5066,353,6.97
01/01/2011 12:00:00 AM,Northern,M,0 to 9,7619,749,9.83
01/01/2011 12:00:00 AM,Northern,M,10 to 19,8661,2070,23.9
01/01/2011 12:00:00 AM,Northern,M,20 to 29,8190,1272,15.53
01/01/2011 12:00:00 AM,Northern,M,30 to 39,8809,608,6.9
01/01/2011 12:00:00 AM,Northern,M,40 to 49,11256,604,5.37
01/01/2011 12:00:00 AM,Northern,M,50 to 59,12450,655,5.26
01/01/2011 12:00:00 AM,Northern,M,60 to 69,10245,522,5.1
01/01/2011 12:00:00 AM,Northern,M,70 to 79,5437,257,4.73
01/01/2011 12:00:00 AM,Northern,M,80 +,2908,190,6.53
01/01/2011 12:00:00 AM,Unknown,F,0 to 9,3791,194,5.12
01/01/2011 12:00:00 AM,Unknown,F,10 to 19,5421,837,15.44
01/01/2011 12:00:00 AM,Unknown,F,20 to 29,9838,1276,12.97
01/01/2011 12:00:00 AM,Unknown,F,30 to 39,6187,529,8.55
01/01/2011 12:00:00 AM,Unknown,F,40 to 49,5674,461,8.12
01/01/2011 12:00:00 AM,Unknown,F,50 to 59,4901,415,8.47
01/01/2011 12:00:00 AM,Unknown,F,60 to 69,3583,315,8.79
01/01/2011 12:00:00 AM,Unknown,F,70 to 79,1796,151,8.41
01/01/2011 12:00:00 AM,Unknown,F,80 +,1537,104,6.77
01/01/2011 12:00:00 AM,Unknown,M,0 to 9,3952,310,7.84
01/01/2011 12:00:00 AM,Unknown,M,10 to 19,5039,976,19.37
01/01/2011 12:00:00 AM,Unknown,M,20 to 29,9103,1380,15.16
01/01/2011 12:00:00 AM,Unknown,M,30 to 39,5810,320,5.51
01/01/2011 12:00:00 AM,Unknown,M,40 to 49,5450,224,4.11
01/01/2011 12:00:00 AM,Unknown,M,50 to 59,4500,198,4.4
01/01/2011 12:00:00 AM,Unknown,M,60 to 69,3271,146,4.46
01/01/2011 12:00:00 AM,Unknown,M,70 to 79,1603,89,5.55
01/01/2011 12:00:00 AM,Unknown,M,80 +,809,36,4.45
01/01/2011 12:00:00 AM,Western,F,0 to 9,8424,688,8.17
01/01/2011 12:00:00 AM,Western,F,10 to 19,9999,1874,18.74
01/01/2011 12:00:00 AM,Western,F,20 to 29,10002,1631,16.31
01/01/2011 12:00:00 AM,Western,F,30 to 39,11115,1383,12.44
01/01/2011 12:00:00 AM,Western,F,40 to 49,15083,1630,10.81
01/01/2011 12:00:00 AM,Western,F,50 to 59,17689,1889,10.68
01/01/2011 12:00:00 AM,Western,F,60 to 69,14757,1607,10.89
01/01/2011 12:00:00 AM,Western,F,70 to 79,8724,786,9.01
01/01/2011 12:00:00 AM,Western,F,80 +,7095,542,7.64
01/01/2011 12:00:00 AM,Western,M,0 to 9,8776,983,11.2
01/01/2011 12:00:00 AM,Western,M,10 to 19,10646,2541,23.87
01/01/2011 12:00:00 AM,Western,M,20 to 29,10182,1642,16.13
01/01/2011 12:00:00 AM,Western,M,30 to 39,10694,726,6.79
01/01/2011 12:00:00 AM,Western,M,40 to 49,14479,892,6.16
01/01/2011 12:00:00 AM,Western,M,50 to 59,17142,992,5.79
01/01/2011 12:00:00 AM,Western,M,60 to 69,14407,851,5.91
01/01/2011 12:00:00 AM,Western,M,70 to 79,8188,503,6.14
01/01/2011 12:00:00 AM,Western,M,80 +,4381,269,6.14
01/01/2012 12:00:00 AM,Central,F,0 to 9,19621,1344,6.85
01/01/2012 12:00:00 AM,Central,F,10 to 19,22289,4216,18.92
01/01/2012 12:00:00 AM,Central,F,20 to 29,28021,4809,17.16
01/01/2012 12:00:00 AM,Central,F,30 to 39,29927,3913,13.08
01/01/2012 12:00:00 AM,Central,F,40 to 49,32956,4087,12.4
01/01/2012 12:00:00 AM,Central,F,50 to 59,32918,4232,12.86
01/01/2012 12:00:00 AM,Central,F,60 to 69,23635,3117,13.19
01/01/2012 12:00:00 AM,Central,F,70 to 79,13019,1555,11.94
01/01/2012 12:00:00 AM,Central,F,80 +,10434,930,8.91
01/01/2012 12:00:00 AM,Central,M,0 to 9,20819,1963,9.43
01/01/2012 12:00:00 AM,Central,M,10 to 19,23118,5772,24.97
01/01/2012 12:00:00 AM,Central,M,20 to 29,28345,5140,18.13
01/01/2012 12:00:00 AM,Central,M,30 to 39,27709,2333,8.42
01/01/2012 12:00:00 AM,Central,M,40 to 49,30990,2101,6.78
01/01/2012 12:00:00 AM,Central,M,50 to 59,31632,2143,6.77
01/01/2012 12:00:00 AM,Central,M,60 to 69,22052,1484,6.73
01/01/2012 12:00:00 AM,Central,M,70 to 79,11313,777,6.87
01/01/2012 12:00:00 AM,Central,M,80 +,5949,382,6.42
01/01/2012 12:00:00 AM,Eastern,F,0 to 9,6985,427,6.11
01/01/2012 12:00:00 AM,Eastern,F,10 to 19,8186,1549,18.92
01/01/2012 12:00:00 AM,Eastern,F,20 to 29,8197,1305,15.92
01/01/2012 12:00:00 AM,Eastern,F,30 to 39,8860,959,10.82
01/01/2012 12:00:00 AM,Eastern,F,40 to 49,11056,1021,9.23
01/01/2012 12:00:00 AM,Eastern,F,50 to 59,14236,1238,8.7
01/01/2012 12:00:00 AM,Eastern,F,60 to 69,12026,1178,9.8
01/01/2012 12:00:00 AM,Eastern,F,70 to 79,7291,636,8.72
01/01/2012 12:00:00 AM,Eastern,F,80 +,5676,393,6.92
01/01/2012 12:00:00 AM,Eastern,M,0 to 9,7345,689,9.38
01/01/2012 12:00:00 AM,Eastern,M,10 to 19,8541,2160,25.29
01/01/2012 12:00:00 AM,Eastern,M,20 to 29,8792,1516,17.24
01/01/2012 12:00:00 AM,Eastern,M,30 to 39,8827,639,7.24
01/01/2012 12:00:00 AM,Eastern,M,40 to 49,10903,566,5.19
01/01/2012 12:00:00 AM,Eastern,M,50 to 59,13712,716,5.22
01/01/2012 12:00:00 AM,Eastern,M,60 to 69,11972,624,5.21
01/01/2012 12:00:00 AM,Eastern,M,70 to 79,6587,368,5.59
01/01/2012 12:00:00 AM,Eastern,M,80 +,3249,184,5.66
01/01/2012 12:00:00 AM,Northern,F,0 to 9,7288,473,6.49
01/01/2012 12:00:00 AM,Northern,F,10 to 19,7919,1390,17.55
01/01/2012 12:00:00 AM,Northern,F,20 to 29,7933,1276,16.08
01/01/2012 12:00:00 AM,Northern,F,30 to 39,9109,1161,12.75
01/01/2012 12:00:00 AM,Northern,F,40 to 49,11155,1219,10.93
01/01/2012 12:00:00 AM,Northern,F,50 to 59,12930,1338,10.35
01/01/2012 12:00:00 AM,Northern,F,60 to 69,10456,1100,10.52
01/01/2012 12:00:00 AM,Northern,F,70 to 79,6187,607,9.81
01/01/2012 12:00:00 AM,Northern,F,80 +,5069,368,7.26
01/01/2012 12:00:00 AM,Northern,M,0 to 9,7586,657,8.66
01/01/2012 12:00:00 AM,Northern,M,10 to 19,8582,2057,23.97
01/01/2012 12:00:00 AM,Northern,M,20 to 29,8286,1401,16.91
01/01/2012 12:00:00 AM,Northern,M,30 to 39,8696,640,7.36
01/01/2012 12:00:00 AM,Northern,M,40 to 49,11088,591,5.33
01/01/2012 12:00:00 AM,Northern,M,50 to 59,12507,695,5.56
01/01/2012 12:00:00 AM,Northern,M,60 to 69,10502,538,5.12
01/01/2012 12:00:00 AM,Northern,M,70 to 79,5699,280,4.91
01/01/2012 12:00:00 AM,Northern,M,80 +,2956,187,6.33
01/01/2012 12:00:00 AM,Unknown,F,0 to 9,3732,175,4.69
01/01/2012 12:00:00 AM,Unknown,F,10 to 19,4605,683,14.83
01/01/2012 12:00:00 AM,Unknown,F,20 to 29,9350,1252,13.39
01/01/2012 12:00:00 AM,Unknown,F,30 to 39,5973,517,8.66
01/01/2012 12:00:00 AM,Unknown,F,40 to 49,5338,442,8.28
01/01/2012 12:00:00 AM,Unknown,F,50 to 59,4888,416,8.51
01/01/2012 12:00:00 AM,Unknown,F,60 to 69,3585,319,8.9
01/01/2012 12:00:00 AM,Unknown,F,70 to 79,1786,158,8.85
01/01/2012 12:00:00 AM,Unknown,F,80 +,1487,100,6.72
01/01/2012 12:00:00 AM,Unknown,M,0 to 9,3833,298,7.77
01/01/2012 12:00:00 AM,Unknown,M,10 to 19,4264,820,19.23
01/01/2012 12:00:00 AM,Unknown,M,20 to 29,8536,1331,15.59
01/01/2012 12:00:00 AM,Unknown,M,30 to 39,5496,314,5.71
01/01/2012 12:00:00 AM,Unknown,M,40 to 49,5172,214,4.14
01/01/2012 12:00:00 AM,Unknown,M,50 to 59,4459,201,4.51
01/01/2012 12:00:00 AM,Unknown,M,60 to 69,3214,143,4.45
01/01/2012 12:00:00 AM,Unknown,M,70 to 79,1645,90,5.47
01/01/2012 12:00:00 AM,Unknown,M,80 +,832,39,4.69
01/01/2012 12:00:00 AM,Western,F,0 to 9,8385,609,7.26
01/01/2012 12:00:00 AM,Western,F,10 to 19,9939,1835,18.46
01/01/2012 12:00:00 AM,Western,F,20 to 29,10064,1701,16.9
01/01/2012 12:00:00 AM,Western,F,30 to 39,11008,1414,12.85
01/01/2012 12:00:00 AM,Western,F,40 to 49,14678,1642,11.19
01/01/2012 12:00:00 AM,Western,F,50 to 59,17969,1903,10.59
01/01/2012 12:00:00 AM,Western,F,60 to 69,15173,1692,11.15
01/01/2012 12:00:00 AM,Western,F,70 to 79,9091,858,9.44
01/01/2012 12:00:00 AM,Western,F,80 +,7199,563,7.82
01/01/2012 12:00:00 AM,Western,M,0 to 9,8790,859,9.77
01/01/2012 12:00:00 AM,Western,M,10 to 19,10551,2524,23.92
01/01/2012 12:00:00 AM,Western,M,20 to 29,10306,1830,17.76
01/01/2012 12:00:00 AM,Western,M,30 to 39,10545,753,7.14
01/01/2012 12:00:00 AM,Western,M,40 to 49,14128,900,6.37
01/01/2012 12:00:00 AM,Western,M,50 to 59,17385,1022,5.88
01/01/2012 12:00:00 AM,Western,M,60 to 69,14831,887,5.98
01/01/2012 12:00:00 AM,Western,M,70 to 79,8487,531,6.26
01/01/2012 12:00:00 AM,Western,M,80 +,4519,285,6.31
01/01/2013 12:00:00 AM,Central,F,0 to 9,19726,1208,6.12
01/01/2013 12:00:00 AM,Central,F,10 to 19,22044,4055,18.4
01/01/2013 12:00:00 AM,Central,F,20 to 29,28636,5026,17.55
01/01/2013 12:00:00 AM,Central,F,30 to 39,30165,4002,13.27
01/01/2013 12:00:00 AM,Central,F,40 to 49,32795,4069,12.41
01/01/2013 12:00:00 AM,Central,F,50 to 59,33806,4425,13.09
01/01/2013 12:00:00 AM,Central,F,60 to 69,24676,3292,13.34
01/01/2013 12:00:00 AM,Central,F,70 to 79,13562,1638,12.08
01/01/2013 12:00:00 AM,Central,F,80 +,10616,981,9.24
01/01/2013 12:00:00 AM,Central,M,0 to 9,20935,1777,8.49
01/01/2013 12:00:00 AM,Central,M,10 to 19,22843,5556,24.32
01/01/2013 12:00:00 AM,Central,M,20 to 29,28760,5529,19.22
01/01/2013 12:00:00 AM,Central,M,30 to 39,28326,2517,8.89
01/01/2013 12:00:00 AM,Central,M,40 to 49,30706,2130,6.94
01/01/2013 12:00:00 AM,Central,M,50 to 59,32796,2256,6.88
01/01/2013 12:00:00 AM,Central,M,60 to 69,22990,1537,6.69
01/01/2013 12:00:00 AM,Central,M,70 to 79,11890,855,7.19
01/01/2013 12:00:00 AM,Central,M,80 +,6131,398,6.49
01/01/2013 12:00:00 AM,Eastern,F,0 to 9,6967,406,5.83
01/01/2013 12:00:00 AM,Eastern,F,10 to 19,8058,1484,18.42
01/01/2013 12:00:00 AM,Eastern,F,20 to 29,8253,1405,17.02
01/01/2013 12:00:00 AM,Eastern,F,30 to 39,8800,965,10.97
01/01/2013 12:00:00 AM,Eastern,F,40 to 49,10788,1032,9.57
01/01/2013 12:00:00 AM,Eastern,F,50 to 59,14150,1250,8.83
01/01/2013 12:00:00 AM,Eastern,F,60 to 69,12368,1219,9.86
01/01/2013 12:00:00 AM,Eastern,F,70 to 79,7568,713,9.42
01/01/2013 12:00:00 AM,Eastern,F,80 +,5740,393,6.85
01/01/2013 12:00:00 AM,Eastern,M,0 to 9,7219,632,8.75
01/01/2013 12:00:00 AM,Eastern,M,10 to 19,8517,2105,24.72
01/01/2013 12:00:00 AM,Eastern,M,20 to 29,8802,1651,18.76
01/01/2013 12:00:00 AM,Eastern,M,30 to 39,8882,677,7.62
01/01/2013 12:00:00 AM,Eastern,M,40 to 49,10641,580,5.45
01/01/2013 12:00:00 AM,Eastern,M,50 to 59,13605,730,5.37
01/01/2013 12:00:00 AM,Eastern,M,60 to 69,12324,641,5.2
01/01/2013 12:00:00 AM,Eastern,M,70 to 79,6872,414,6.02
01/01/2013 12:00:00 AM,Eastern,M,80 +,3320,194,5.84
01/01/2013 12:00:00 AM,Northern,F,0 to 9,7185,415,5.78
01/01/2013 12:00:00 AM,Northern,F,10 to 19,7923,1359,17.15
01/01/2013 12:00:00 AM,Northern,F,20 to 29,7929,1330,16.77
01/01/2013 12:00:00 AM,Northern,F,30 to 39,9002,1171,13.01
01/01/2013 12:00:00 AM,Northern,F,40 to 49,11029,1229,11.14
01/01/2013 12:00:00 AM,Northern,F,50 to 59,12960,1349,10.41
01/01/2013 12:00:00 AM,Northern,F,60 to 69,10888,1173,10.77
01/01/2013 12:00:00 AM,Northern,F,70 to 79,6370,618,9.7
01/01/2013 12:00:00 AM,Northern,F,80 +,5101,375,7.35
01/01/2013 12:00:00 AM,Northern,M,0 to 9,7570,608,8.03
01/01/2013 12:00:00 AM,Northern,M,10 to 19,8481,1991,23.48
01/01/2013 12:00:00 AM,Northern,M,20 to 29,8306,1516,18.25
01/01/2013 12:00:00 AM,Northern,M,30 to 39,8762,677,7.73
01/01/2013 12:00:00 AM,Northern,M,40 to 49,10897,605,5.55
01/01/2013 12:00:00 AM,Northern,M,50 to 59,12618,720,5.71
01/01/2013 12:00:00 AM,Northern,M,60 to 69,10820,553,5.11
01/01/2013 12:00:00 AM,Northern,M,70 to 79,5978,295,4.93
01/01/2013 12:00:00 AM,Northern,M,80 +,3041,187,6.15
01/01/2013 12:00:00 AM,Unknown,F,0 to 9,3458,138,3.99
01/01/2013 12:00:00 AM,Unknown,F,10 to 19,3844,544,14.15
01/01/2013 12:00:00 AM,Unknown,F,20 to 29,8627,1170,13.56
01/01/2013 12:00:00 AM,Unknown,F,30 to 39,5559,497,8.94
01/01/2013 12:00:00 AM,Unknown,F,40 to 49,4976,426,8.56
01/01/2013 12:00:00 AM,Unknown,F,50 to 59,4724,402,8.51
01/01/2013 12:00:00 AM,Unknown,F,60 to 69,3523,317,9
01/01/2013 12:00:00 AM,Unknown,F,70 to 79,1841,178,9.67
01/01/2013 12:00:00 AM,Unknown,F,80 +,1437,100,6.96
01/01/2013 12:00:00 AM,Unknown,M,0 to 9,3510,226,6.44
01/01/2013 12:00:00 AM,Unknown,M,10 to 19,3586,673,18.77
01/01/2013 12:00:00 AM,Unknown,M,20 to 29,7664,1221,15.93
01/01/2013 12:00:00 AM,Unknown,M,30 to 39,5175,297,5.74
01/01/2013 12:00:00 AM,Unknown,M,40 to 49,4800,199,4.15
01/01/2013 12:00:00 AM,Unknown,M,50 to 59,4470,199,4.45
01/01/2013 12:00:00 AM,Unknown,M,60 to 69,3205,135,4.21
01/01/2013 12:00:00 AM,Unknown,M,70 to 79,1633,89,5.45
01/01/2013 12:00:00 AM,Unknown,M,80 +,869,39,4.49
01/01/2013 12:00:00 AM,Western,F,0 to 9,8339,546,6.55
01/01/2013 12:00:00 AM,Western,F,10 to 19,9820,1830,18.64
01/01/2013 12:00:00 AM,Western,F,20 to 29,10147,1747,17.22
01/01/2013 12:00:00 AM,Western,F,30 to 39,10972,1449,13.21
01/01/2013 12:00:00 AM,Western,F,40 to 49,14139,1601,11.32
01/01/2013 12:00:00 AM,Western,F,50 to 59,18252,1942,10.64
01/01/2013 12:00:00 AM,Western,F,60 to 69,15626,1780,11.39
01/01/2013 12:00:00 AM,Western,F,70 to 79,9463,898,9.49
01/01/2013 12:00:00 AM,Western,F,80 +,7298,580,7.95
01/01/2013 12:00:00 AM,Western,M,0 to 9,8703,729,8.38
01/01/2013 12:00:00 AM,Western,M,10 to 19,10479,2490,23.76
01/01/2013 12:00:00 AM,Western,M,20 to 29,10411,1969,18.91
01/01/2013 12:00:00 AM,Western,M,30 to 39,10497,817,7.78
01/01/2013 12:00:00 AM,Western,M,40 to 49,13742,887,6.45
01/01/2013 12:00:00 AM,Western,M,50 to 59,17598,1060,6.02
01/01/2013 12:00:00 AM,Western,M,60 to 69,15287,922,6.03
01/01/2013 12:00:00 AM,Western,M,70 to 79,8837,554,6.27
01/01/2013 12:00:00 AM,Western,M,80 +,4607,295,6.4
01/01/2014 12:00:00 AM,Central,F,0 to 9,19877,1073,5.4
01/01/2014 12:00:00 AM,Central,F,10 to 19,21876,3861,17.65
01/01/2014 12:00:00 AM,Central,F,20 to 29,28982,5229,18.04
01/01/2014 12:00:00 AM,Central,F,30 to 39,30667,4100,13.37
01/01/2014 12:00:00 AM,Central,F,40 to 49,32411,4114,12.69
01/01/2014 12:00:00 AM,Central,F,50 to 59,34632,4539,13.11
01/01/2014 12:00:00 AM,Central,F,60 to 69,25737,3410,13.25
01/01/2014 12:00:00 AM,Central,F,70 to 79,14198,1801,12.68
01/01/2014 12:00:00 AM,Central,F,80 +,10749,1012,9.41
01/01/2014 12:00:00 AM,Central,M,0 to 9,21173,1613,7.62
01/01/2014 12:00:00 AM,Central,M,10 to 19,22637,5342,23.6
01/01/2014 12:00:00 AM,Central,M,20 to 29,29130,5829,20.01
01/01/2014 12:00:00 AM,Central,M,30 to 39,28921,2735,9.46
01/01/2014 12:00:00 AM,Central,M,40 to 49,30421,2153,7.08
01/01/2014 12:00:00 AM,Central,M,50 to 59,33576,2330,6.94
01/01/2014 12:00:00 AM,Central,M,60 to 69,23952,1619,6.76
01/01/2014 12:00:00 AM,Central,M,70 to 79,12535,923,7.36
01/01/2014 12:00:00 AM,Central,M,80 +,6346,424,6.68
01/01/2014 12:00:00 AM,Eastern,F,0 to 9,6852,360,5.25
01/01/2014 12:00:00 AM,Eastern,F,10 to 19,8009,1418,17.71
01/01/2014 12:00:00 AM,Eastern,F,20 to 29,8336,1486,17.83
01/01/2014 12:00:00 AM,Eastern,F,30 to 39,8717,998,11.45
01/01/2014 12:00:00 AM,Eastern,F,40 to 49,10455,1038,9.93
01/01/2014 12:00:00 AM,Eastern,F,50 to 59,14117,1265,8.96
01/01/2014 12:00:00 AM,Eastern,F,60 to 69,12799,1263,9.87
01/01/2014 12:00:00 AM,Eastern,F,70 to 79,7823,762,9.74
01/01/2014 12:00:00 AM,Eastern,F,80 +,5783,399,6.9
01/01/2014 12:00:00 AM,Eastern,M,0 to 9,7192,599,8.33
01/01/2014 12:00:00 AM,Eastern,M,10 to 19,8412,1987,23.62
01/01/2014 12:00:00 AM,Eastern,M,20 to 29,8894,1803,20.27
01/01/2014 12:00:00 AM,Eastern,M,30 to 39,8784,737,8.39
01/01/2014 12:00:00 AM,Eastern,M,40 to 49,10443,610,5.84
01/01/2014 12:00:00 AM,Eastern,M,50 to 59,13451,731,5.43
01/01/2014 12:00:00 AM,Eastern,M,60 to 69,12767,664,5.2
01/01/2014 12:00:00 AM,Eastern,M,70 to 79,7053,432,6.13
01/01/2014 12:00:00 AM,Eastern,M,80 +,3405,207,6.08
